Genes,p_val,avg_logFC,pct.1,pct.2,p_val_adj
HBB,0,2.904691978,0.17,0.041,0
IGHM,0,1.330537427,0.303,0.117,0
IGLC3,0,1.325843166,0.383,0.106,0
IGHG1,0,1.319637373,0.243,0.058,0
IGHG4,0,1.26817722,0.2,0.028,0
IGJ,0,0.988680228,0.221,0.062,0
IGHG2,0,0.960991637,0.194,0.043,0
IGLC2,0,0.885741153,0.196,0.055,0
IGHG3,0,0.826243921,0.157,0.034,0
IGHA1,0,0.753605236,0.153,0.046,0
S100A8,3.50E-216,0.710254128,0.421,0.292,9.21E-212
HSP90B1,2.65E-92,0.691070443,0.581,0.536,6.98E-88
S100A9,6.19E-151,0.570633866,0.418,0.31,1.63E-146
IFI27,0,0.399094655,0.333,0.114,0
VCAN,2.62E-83,0.386103992,0.349,0.274,6.91E-79
S100A12,1.07E-147,0.338482664,0.235,0.146,2.81E-143
HSPA5,1.27E-77,0.337427386,0.577,0.522,3.36E-73
MZB1,0,0.328867429,0.148,0.038,0
FAM46C,0,0.31435178,0.216,0.087,0
AC009501.4,0.012313602,0.296997501,0.436,0.468,1
XBP1,1.58E-108,0.2838043,0.298,0.219,4.15E-104
PLBD1,3.64E-100,0.263227462,0.248,0.176,9.61E-96
HLA-F,0,-0.250414725,0.328,0.519,0
MT-ND2,0,-0.252190334,0.763,0.863,0
MT-RNR2,0,-0.255730337,0.999,1,0
RPS4X,1.87E-294,-0.259866006,0.712,0.812,4.94E-290
MTRNR2L12,0,-0.267579058,0.791,0.888,0
HLA-DRB1,5.70E-85,-0.268118394,0.328,0.394,1.50E-80
CCL5,9.86E-176,-0.279571227,0.25,0.371,2.60E-171
TSC22D3,0,-0.282438143,0.202,0.42,0
SYNE1,6.97E-143,-0.284682522,0.378,0.473,1.84E-138
FGFBP2,1.58E-284,-0.28772155,0.126,0.263,4.16E-280
MTRNR2L8,0,-0.295877794,0.888,0.95,0
HLA-DPA1,3.01E-244,-0.303787187,0.212,0.348,7.93E-240
HLA-E,0,-0.308403655,0.899,0.966,0
PRF1,3.70E-192,-0.308769822,0.226,0.347,9.75E-188
HLA-DPB1,4.36E-305,-0.328737899,0.239,0.399,1.15E-300
MT-ND1,0,-0.351559132,0.795,0.902,0
MT-ND5,0,-0.362257623,0.725,0.86,0
MT-ND6,0,-0.369641323,0.539,0.719,0
MT-CO3,0,-0.380913972,0.776,0.903,0
MT-CO2,0,-0.39586345,0.832,0.928,0
CD74,4.95E-155,-0.403654587,0.49,0.56,1.30E-150
MT-ND4,0,-0.423907764,0.878,0.953,0
MT-ATP6,0,-0.4274407,0.857,0.944,0
HLA-DRA,2.10E-196,-0.427659761,0.253,0.363,5.55E-192
MT-CYB,0,-0.466121707,0.732,0.873,0
FCGR3A,0,-0.46817274,0.172,0.344,0
TXNIP,0,-0.500040509,0.694,0.904,0
GNLY,0,-0.588781609,0.184,0.366,0
MALAT1,0,-0.612493836,0.954,0.996,0
MT-CO1,0,-0.630848375,0.897,0.974,0
